link,views,unique_sessions,unique_users,total_time_sec,avg_time_sec,median_time_sec,p90_time_sec
https://travel.com.vn/chuong-trinh/da-nang-ba-na-cau-vang-son-tra-bien-my-khe-hoi-an-da-nang-tang-ve-show-ky-uc-hoi-an-khach-san-tuong-duong-4-pid-3318,2,2,2,462.862,231.431,231.431,397.5822
https://travel.com.vn/chuong-trinh/da-lat-thac-prenn-nong-trai-cun-puppy-farm-thien-vien-truc-lam-le-hoi-hoa-mai-anh-dao-2026-pid-5418?tourCode=NDSGN534-007-180226XE-V,2,2,2,1137.1290000000001,568.5645000000001,568.5645000000001,1015.5337000000001
https://travel.com.vn/du-lich-nam-phi.aspx?fromDate=2026-01-15,2,1,1,2802.684,1401.342,1401.342,1493.4548
https://travel.com.vn/tags/tour-tet-nguyen-dan.aspx?utm_source=DIGI_Facebook&utm_medium=paid_social&utm_id=1852269935765585&utm_campaign=VTR%20%7C%20%20Xu%C3%A2n%202026%20%7C%20Lead%20Gen%20%7C%2023%2F12%2F2025&ttclid=E_C_P_CuQBadC4O1WTg5V_nXgKU5UjKpNKA0wOPE7TsxQ2cqiGtJit7PJBzw8qjrsJ0uYmgbxiYpNpE7Fvs9j9P0suNF9y2wfXmXTR9MSMQ09aPUt_g80JpfRBjGJrMqlzelvROp87osKBgCaHeK5Vci__99lbO88JHzITDO3KCBN-FikgBEpYYQ3wydjYOUoQ1NNHZAF4n6YbGoQO8e9_7FAfUwfyypkbTnD1jYqsSUCIb2qMiOnuPx7GERtoj4n37FxtYR2V67RHRvAqesQai0X7oWB9e-jtBaaFewgt3s5Fc93K3I8ZrMOdEgR2Mi4w,2,1,1,469.613,234.8065,234.8065,405.5501
https://travel.com.vn/du-lich-nuoc-ngoai/tour-mong-co.aspx,2,2,2,1096.469,548.2345,548.2345,804.6940999999999
https://travel.com.vn/chuong-trinh/cao-bang-nui-mat-than-pac-bo-thac-ban-gioc-ha-giang-lung-cu-check-in-cafe-panorama-ma-pi-leng-mung-4-tet-pid-10058,2,2,2,775.905,387.9525,387.9525,435.64329999999995
https://travel.com.vn/tags/tour-tet-nguyen-dan.aspx?utm_source=DIGI_Google&utm_medium=cpc&utm_campaign=Tet2026_BSP&gad_source=5&gad_campaignid=23336164927&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUOZP8cFXJ9_tFeYxo2Q4qq5LlNP0cZ3Kq5vlGzGA2lbfGHv4syZURRoCoL0QAvD_BwE,2,1,2,4.012,2.006,2.006,3.5764
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iLRjoZVtX-PxklgrPiQsOnOz&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUPkDTnBq9OuJpq2cJ3cgcsxyO2AhKRTgrve6Cuej8VUuoqgYvfNl6RoCQtgQAvD_BwE,2,1,1,266.93399999999997,133.46699999999998,133.46699999999998,240.2398
https://travel.com.vn/du-lich-nha-trang.aspx?fromDate=2026-01-14&departureFrom=1&destinationTo=44&tourLine=2&transTypeId=2,2,1,1,205.233,102.6165,102.6165,184.45850000000002
https://travel.com.vn/chau-a/tour-tham-quyen.aspx,2,2,2,1268.79,634.395,634.395,768.8294
https://travel.com.vn/chuong-trinh/indonesia-bali-bali-bird-park-den-suoi-thieng-tampak-siring-va-thac-nuoc-blangsinga-pid-3347,2,2,2,339.66499999999996,169.83249999999998,169.83249999999998,295.49609999999996
https://travel.com.vn/du-lich-quang-nam.aspx,2,2,2,673.127,336.5635,336.5635,370.1311
https://travel.com.vn/du-lich-phuket.aspx,2,2,2,178.54,89.27,89.27,160.6852
https://travel.com.vn/chuong-trinh/lien-tuyen-dong-tay-my-new-york-philadelphia-washington-dc-las-vegas-grand-canyon-los-angeles-tang-ve-vong-canh-skywalk-soi-dong-cung-fifa-world-cup-2026-xem-cac-tran-vong-32-pid-14064,2,2,2,198.838,99.419,99.419,176.607
https://travel.com.vn/du-lich-ninh-binh.aspx,2,2,2,10.088,5.044,5.044,9.0712
https://travel.com.vn/du-lich-phu-yen.aspx,2,2,2,215.588,107.794,107.794,144.8148
https://travel.com.vn/callback/redirectcallback,2,2,2,274.185,137.0925,137.0925,146.7161
https://travel.com.vn/en/du-lich-nhat-ban.aspx,2,2,2,97.114,48.557,48.557,61.724999999999994
https://travel.com.vn/chuong-trinh/kham-pha-tay-bac-hoa-binh-moc-chau-dien-bien-lai-chau-sapa-fansipan-yen-bai-pid-4027,2,2,2,733.785,366.8925,366.8925,558.2673
https://travel.com.vn/en/du-lich-uc.aspx,2,1,1,155.11,77.555,77.555,127.4782
https://travel.com.vn/login-account,2,2,2,345.322,172.661,172.661,291.805
https://travel.com.vn/chau-a/tour-cuu-trai-cau.aspx,2,2,2,269.508,134.754,134.754,186.7884
https://travel.com.vn/du-lich-trong-nuoc/tour-quang-ninh.aspx,2,2,2,1281.3,640.65,640.65,1111.846
https://travel.com.vn/tags/world-cup-2026?utm_source=DIGI_Google&utm_medium=cpc&utm_campaign=FIFA_WorldCup_2026&gbraid=0AAAAAoO64iJ2vlDZyYI6BUCsnoyuYEoWC&gad_source=5&gad_campaignid=23436311759&gclid=EAIaIQobChMI-L_j0teEkgMVK4FWAR0NThqcEAEYASAAEgJBavD_BwE,2,1,1,7.7299999999999995,3.8649999999999998,3.8649999999999998,6.9554
https://travel.com.vn/chuong-trinh/trung-quoc-thanh-do-cuu-trai-cau-thien-duong-ha-gioi-cong-vien-gau-truc-lac-son-dai-phat-tang-show-kich-doi-mat-tu-xuyen-pid-13492?tourCode=NNSGN3526-035-230126VJ-V,2,2,2,188.606,94.303,94.303,113.4598
https://travel.com.vn/du-lich-trong-nuoc/tour-phu-yen.aspx,2,1,1,1486.8329999999999,743.4164999999999,743.4164999999999,1260.0009
https://travel.com.vn/du-lich-hue.aspx?fromDate=2026-01-05&departureFrom=1,2,1,1,871.77,435.885,435.885,460.93539999999996
https://travel.com.vn/du-lich-tiet-kiem.aspx?fromDate=2026-01-15&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ3BPo3GwRkStotpAoGkJG_E&gclid=EAIaIQobChMI8KWVs6mNkgMVY4CmAx0AkwEIEAAYASAEEgKmLPD_BwE&departureFrom=1&destinationTo=110,1,1,1,5.852,5.852,5.852,5.852
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iL3OdDAwaljIWUUueD7X68qg&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XiaN9q4mU82kvaXmuxd48hpbovukpH7FZOnhUkQgeHc2t1Jw3apFSAaAu4yEALw_wcB,1,1,1,699.234,699.234,699.234,699.234
https://travel.com.vn/du-lich-tiet-kiem.aspx?fromDate=2026-01-05&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ3BPo3GwRkStotpAoGkJG_E&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUC9JDfS-DNAG3qCtJGVdGyCEwbybX6jgxPK_SRkd9RvdyHREZ22nzhoC2h4QAvD_BwE&budgetId=4,1,1,1,106.096,106.096,106.096,106.096
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iKlX_3dLZ2L5aL8ZHlcMNjIO&gclid=CjwKCAiA95fLBhBPEiwATXUsxJusgAUB6Zj9x1A3-_5lDpQr20xF0GYjl-WbSoSDueK2v_86TYT_0xoCKQsQAvD_BwE,1,1,1,947.15,947.15,947.15,947.15
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iLfCDSd1Ah8qRr_WZl1O4sH5&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XjCDnHS89N6Z6e5W5Y1uQ5BW94yAH6zEo44zTkxRrPTxohi8AEP2lcaAmE4EALw_wcB,1,1,1,30.559,30.559,30.559,30.559
https://travel.com.vn/du-lich-tiet-kiem.aspx?fromDate=2026-01-08&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIWQWIFrSMc626BonqZIV-Hr&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7h0cIhzawtqIWDB2XFGoXxtAxsuBgUuViy984L4Of9RcuuGp9Eu1esaAjjGEALw_wcB&departureFrom=3,1,1,1,1154.034,1154.034,1154.034,1154.034
https://travel.com.vn/du-lich-tiet-kiem.aspx?fromDate=2026-01-08&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJbfJRApLilp0ttXWmU0ZLL_&gclid=EAIaIQobChMI4I67vZ6KkgMVIW4PAh3YRCBeEAAYASAAEgK45fD_BwE&departureFrom=1&destinationTo=149,1,1,1,134.134,134.134,134.134,134.134
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iLfCDSd1Ah8qRr_WZl1O4sH5&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XgiQrbDYBPSL0rVVEICbW85ecjqsssKF55GNokBDiygYoBqlK5OlioaAt8DEALw_wcB,1,1,1,61.343,61.343,61.343,61.343
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iLRjoZVtX-PxklgrPiQsOnOz&gclid=EAIaIQobChMI8eK1kN6KkgMVkQiDAx2TOSB4EAAYASAAEgLLkvD_BwE,1,1,1,577.95,577.95,577.95,577.95
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIWQWIFrSMc626BonqZIV-Hr&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7i5i6Fife5LUY7ekZv0B4yG2KJDKxkNhUiC-LmkNv3oZ96WX-i7ERgaAgHOEALw_wcB,1,1,1,1006.397,1006.397,1006.397,1006.397
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIWQWIFrSMc626BonqZIV-Hr&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7hSdEkoHBTt9P_zltADks_hnoCs6kFCYNFQ4oargEaGYCraCy4FC5waAuY-EALw_wcB,1,1,1,73.374,73.374,73.374,73.374
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIWQWIFrSMc626BonqZIV-Hr&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XgcmlGsGo73eRDhWCRn8qMbD6rG6nGtyQVz4VttJyTweeuGX8wVDO4aAlK8EALw_wcB,1,1,1,111.675,111.675,111.675,111.675
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iKlX_3dLZ2L5aL8ZHlcMNjIO&gclid=CjwKCAiA95fLBhBPEiwATXUsxKC21-h65PCxxSj50wIRn2hG1kPn560BpzxI_tPofAD0mrFqxpP5xhoCehAQAvD_BwE,1,1,1,747.673,747.673,747.673,747.673
https://travel.com.vn/du-lich-tiet-kiem.aspx?fromDate=2026-02-18&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ3BPo3GwRkStotpAoGkJG_E&gclid=CjwKCAiAvaLLBhBFEiwAYCNTf4N59tSGn29CHuLeZXlL72TNbt4Z59WPFGKOJhTIbWV4-u215jx1ShoCUVUQAvD_BwE&departureFrom=1&budgetId=1,1,1,1,221.825,221.825,221.825,221.825
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iKlX_3dLZ2L5aL8ZHlcMNjIO&gclid=EAIaIQobChMInbfF66WHkgMVvHoPAh2JqCSMEAAYASAAEgLVtPD_BwE,1,1,1,566.177,566.177,566.177,566.177
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIWQWIFrSMc626BonqZIV-Hr&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6Xg4eTw7reOf3FNnRVmH_Hdk2VOl6gVOhxsRdaTgLzgNzE4Ie9IMynoaAg0tEALw_wcB,1,1,1,3.561,3.561,3.561,3.561
https://travel.com.vn/du-lich-tiet-kiem.aspx?fromDate=2026-01-08&utm_source=DIGI_Google&utm_source=DIGI_Google&utm_medium=cpa&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iKlX_3dLZ2L5aL8ZHlcMNjIO&gclid=CjwKCAiA95fLBhBPEiwATXUsxKkfNc9aVo423QPtHX0TBdoCcOTuLDjhfE0P2GYvYvoOW7z56sGL_hoCbO0QAvD_BwE&departureFrom=35,1,1,1,218.309,218.309,218.309,218.309
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iKlX_3dLZ2L5aL8ZHlcMNjIO&gclid=EAIaIQobChMImOqIybCIkgMVdhR7Bx0VbQZqEAAYASAAEgKsKfD_BwE,1,1,1,67.351,67.351,67.351,67.351
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIWQWIFrSMc626BonqZIV-Hr&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7iq4yWIn7i_wtAQ6pXUpAKRwMMi6m3Pp0jIToY-6uNs3qFzYI65hE8aAvREEALw_wcB,1,1,1,0.001,0.001,0.001,0.001
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJNPqAWFogLjaVFKwsZrTpAl&gclid=CjwKCAiAvaLLBhBFEiwAYCNTf9Zh3Gnet0iaMJmSQC59EHp_ehI6vpUaa7eWFWQJpTVBVmiT9ex4thoClGMQAvD_BwE,1,1,1,1337.875,1337.875,1337.875,1337.875
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iK6zwSMdQ1GLksXK3ukAIEtJ&gclid=EAIaIQobChMI0cbY0_KEkgMVbX0PAh2whBnmEAAYASAAEgLaRPD_BwE,1,1,1,339.686,339.686,339.686,339.686
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iKlX_3dLZ2L5aL8ZHlcMNjIO&gclid=CjwKCAiA95fLBhBPEiwATXUsxHnyoOnn_Wu2LoyxckeGJdINm_0NnK-fY8tSbCQcS5g9OICpr1YH7RoCaGsQAvD_BwE,1,1,1,1283.061,1283.061,1283.061,1283.061
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ3BPo3GwRkStotpAoGkJG_E&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUIpbFh9MnEsi3RJ53eAy8s62u3xwkoE5FxeS_e5S07TIsO5p9puDBRoClcUQAvD_BwE,1,1,1,14.657,14.657,14.657,14.657
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJFZvwszIIoCL80bM7btB_Po&gclid=EAIaIQobChMImNzIxIGQkgMV7DiDAx2RLzJQEAAYAiAAEgLIs_D_BwE,1,1,1,234.255,234.255,234.255,234.255
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJDK0cOTVnADj4X0Im5Wq7hl&gclid=CjwKCAiA4KfLBhB0EiwAUY7GAe_L4Bpqg8INhcw8ZcL-HKVxrY_Nt0zGvKMLr4vZP1m4X31gMN1WdRoChSkQAvD_BwE,1,1,1,1158.609,1158.609,1158.609,1158.609
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJNPqAWFogLjaVFKwsZrTpAl&gclid=CjwKCAiAvaLLBhBFEiwAYCNTf_AkrXC0OtqxhWONP_fd5SEOD9q9XeeXIn-cjBpap3yXqyjTXeKuoRoCn00QAvD_BwE,1,1,1,74.553,74.553,74.553,74.553
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ8A1e23AmDboQGvacKuPTdJ&gclid=CjwKCAiAvaLLBhBFEiwAYCNTf-m0Pq8QAdjBoFgyEGEnlILJbQvscbrgYtOonb8NhejKq2vN2YhPFhoC01oQAvD_BwE,1,1,1,414.459,414.459,414.459,414.459
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJNPqAWFogLjaVFKwsZrTpAl&gclid=EAIaIQobChMI3NaA5OCNkgMVk1gPAh3yuxp6EAAYASAAEgJ48fD_BwE,1,1,1,794.2,794.2,794.2,794.2
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ8A1e23AmDboQGvacKuPTdJ&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUDrTLm3MOttwOU9WByTItGqSCNwbN47LNyVft3-XyO7Oek5o1fePYhoCDLIQAvD_BwE,1,1,1,50.791,50.791,50.791,50.791
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ8A1e23AmDboQGvacKuPTdJ&gclid=CjwKCAiAmp3LBhAkEiwAJM2JUBjroIvHMSPEgBIU_pe7ouIRq2LCeRM0DO_WfqvY4K5tDHCqQcDP1RoCzSkQAvD_BwE,1,1,1,1229.594,1229.594,1229.594,1229.594
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ7vHxaCMebWbgukKMUA3cDZ&gclid=CjwKCAiA95fLBhBPEiwATXUsxCq9wvWcz1snDSl4izrx-jXgb7NbZYMQCZn7hu5780VBCeRFP8VgRRoCSGYQAvD_BwE,1,1,1,1332.666,1332.666,1332.666,1332.666
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ7vHxaCMebWbgukKMUA3cDZ&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7g5NIoG0WPLGFlpUI3kieytL3sG_VFds08CRS_BIDrIubVFA325gvAaAuFDEALw_wcB,1,1,1,10.047,10.047,10.047,10.047
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iJ3BPo3GwRkStotpAoGkJG_E&gclid=EAIaIQobChMI4-GO3tOMkgMVhMk8Ah0PuRoPEAAYASAAEgI_FfD_BwE,1,1,1,19.957,19.957,19.957,19.957
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iK0KIeJiEu5bU-wpxg9vKjiQ&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XiOO9vU-0cO7j_qoH8B-W4Hr4EyvvKzizS52GDg0dK2SI1O3_cDS7kaAk3XEALw_wcB,1,1,1,124.548,124.548,124.548,124.548
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iK0KIeJiEu5bU-wpxg9vKjiQ&gclid=EAIaIQobChMIpJGekPGDkgMVOiR7Bx2rETnYEAAYASAAEgLVDvD_BwE,1,1,1,503.357,503.357,503.357,503.357
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iK6zwSMdQ1GLksXK3ukAIEtJ&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XhkUVw1j1s-pHSUM2twSsOMRM7m1nTKpW_moDrT1I_4dBJnBDYw8xUaAjFjEALw_wcB,1,1,1,817.366,817.366,817.366,817.366
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIv58-syWI3NFM8bXZ_IWeas&gclid=EAIaIQobChMIkMrIhpGGkgMVP5VLBR1lWyvhEAAYASAAEgJEnfD_BwE,1,1,1,182.915,182.915,182.915,182.915
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIWQWIFrSMc626BonqZIV-Hr&gclid=Cj0KCQiAsY3LBhCwARIsAF6O6XhXvZFFF4V-9PdLg67qRHR-idyLKif0BY9YEuQCo02--ylLkeKjGZIaAtIMEALw_wcB,1,1,1,312.553,312.553,312.553,312.553
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIv58-syWI3NFM8bXZ_IWeas&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7jikIihbRkXOV-_io3GpNK-ZY23wSD-jj3m8n_RpCq4CLvwmuqa3Z0aArUEEALw_wcB,1,1,1,867.624,867.624,867.624,867.624
https://travel.com.vn/du-lich-tiet-kiem.aspx?utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand_TourTietKiem&utm_source=DIGI_Google&utm_medium=cpa&utm_campaign=Brand&gad_source=1&gad_campaignid=20962445181&gbraid=0AAAAAoO64iIv58-syWI3NFM8bXZ_IWeas&gclid=Cj0KCQiA1JLLBhCDARIsAAVfy7hkuVEUKjOnjamtsRV4c2Xyz4aLzOXXA2HxR33JdiMlPX9p0SlhGHUaAglqEALw_wcB,1,1,1,531.744,531.744,531.744,531.744
